ID,Rank,Name,Platform,Year,Genre,Publisher
16193,15113,School Days LxH,PS2,2008.0,Adventure,Interchannel
1586,15114,Neo Angelique,PS2,2006.0,Adventure,Tecmo Koei
3801,15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,PS2,2006.0,Action,Crave Entertainment
69,15116,Namco Museum Battle Collection (JP sales),PSP,2005.0,Misc,Sony Computer Entertainment
3234,15117,Chaos;Head Noah,PSP,2010.0,Adventure,5pb
7157,15118,Brandish: The Dark Revenant,PSP,2009.0,Role-Playing,Falcom Corporation
19276,15119,Summon Night: Swordcraft Story,GBA,2003.0,Role-Playing,Banpresto
5203,15120,Samurai Shodown V,XB,2006.0,Fighting,Ignition Entertainment
3123,15121,Pro Fishing Challenge,XB,2004.0,Sports,Atlus
16709,15122,Minna no Chizu 2,PSP,2007.0,Misc,Zenrin
18857,15123,Franklin's Great Adventures,DS,2006.0,Action,Game Factory
11236,15124,Test Drive Unlimited,PC,2007.0,Racing,Atari
4320,15125,SAW,PC,2009.0,Action,Konami Digital Entertainment
9651,15126,Princess Saver! Eternal Love for My Lady,PS2,2010.0,Adventure,Comfort
7821,15127,To Love-Ru Trouble: Darkness - True Princess,PSV,2015.0,Action,FuRyu
17352,15128,Tokyo Mew Mew,PS,2002.0,Role-Playing,Takara
10093,15129,Jitsumei Jikkyou Keiba Dream Classic 2002,PS2,2002.0,Sports,Namco Bandai Games
2409,15130,Ice Age: Dawn of the Dinosaurs,PC,2009.0,Action,Activision
4317,15131,Interactive Storybook DS Series 3,DS,2007.0,Misc,Tommo
8337,15132,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,2012.0,Adventure,Idea Factory
7671,15133,Twinkle * Crusaders GoGo!,PSP,2010.0,Adventure,ASCII Media Works
13502,15134,Serious Sam HD: Gold Edition,PC,2010.0,Shooter,Devolver Digital
17526,15135,Rule of Rose,PS2,2006.0,Action,505 Games
8006,15136,RedCard 20-03,GC,2002.0,Sports,Midway Games
17657,15137,Homeworld,PC,1998.0,Strategy,Vivendi Games
3624,15138,Freestyle Metal X,XB,2003.0,Racing,Midway Games
7914,15139,Shonen Jump's One Piece: Grand Adventure,PS2,2005.0,Fighting,Namco Bandai Games
2342,15140,Pac-Man World Rally,PS2,2006.0,Racing,Namco Bandai Games
10103,15141,Plants vs. Zombies: Garden Warfare,PC,2014.0,Shooter,Electronic Arts
10009,15142,Max Payne,PC,2001.0,Shooter,Take-Two Interactive
14138,15143,Uta Kumi 575,PSV,2014.0,Misc,Sega
10347,15144,Invizimals: The Lost Kingdom,PS3,2013.0,Action,Sony Computer Entertainment
1743,15145,428: Fuusa Sareta Shibuya de,PS3,2009.0,Adventure,Spike
522,15146,IL-2 Sturmovik: Forgotten Battles,PC,2003.0,Simulation,Ubisoft
7172,15147,Overlord,PC,2007.0,Strategy,Codemasters
7330,15148,Sacred 3,PC,2014.0,Role-Playing,Deep Silver
4896,15149,The Professor's Brain Trainer: Logic,DS,2005.0,Puzzle,505 Games
15943,15150,Fritz Chess,Wii,2009.0,Strategy,Deep Silver
8841,15151,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,PSP,2010.0,Misc,D3Publisher
15470,15152,NFL Blitz Pro,GC,2003.0,Sports,Midway Games
10688,15153,Rocket League,PC,2016.0,Sports,505 Games
6987,15154,Balls of Fury,Wii,2007.0,Sports,Zoo Digital Publishing
13205,15155,18 Wheels of Steel: Extreme Trucker,PC,2009.0,Racing,Rondomedia
345,15156,Rugby World Cup 2015,XOne,2015.0,Sports,Ubisoft
7384,15157,Winning Post 8 2015,PS3,2015.0,Action,Tecmo Koei
15465,15158,Veggy World,DS,2011.0,Shooter,Jack of All Games
13883,15159,Commandos: Strike Force,XB,2006.0,Shooter,Eidos Interactive
1044,15160,Ukiyo no Roushi,PSV,2015.0,Action,Unknown
13890,15161,SBK: Snowboard Kids,DS,2005.0,Sports,Rising Star Games
5502,15162,Warriors of the Lost Empire (JP sales),PSP,2007.0,Role-Playing,Mercury Games
17987,15163,Jojo's Bizarre Adventure,PS,1999.0,Fighting,Virgin Interactive
18877,15164,Lode Runner,DS,2006.0,Puzzle,Hudson Entertainment
10987,15165,Zathura,XB,2005.0,Adventure,Take-Two Interactive
988,15166,Cities in Motion Collection,PC,2011.0,Simulation,Unknown
16942,15167,Evolution Snowboarding,PS2,2002.0,Sports,Konami Digital Entertainment
5719,15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,PS2,2007.0,Misc,Sega
9986,15169,Aegis of Earth: Protonovus Assault,PS4,2016.0,Action,PQube
17508,15170,Freedom Wings,DS,2006.0,Simulation,Natsume
6564,15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996.0,Puzzle,Compile
7327,15172,Zillions of Enemy X: Zetsukai no Crusade,PS3,2013.0,Role-Playing,Nippon Ichi Software
17301,15173,Dream Chronicles,DS,2010.0,Adventure,Zoo Games
1222,15174,Kung Fu Panda: Showdown of Legendary Legends,PS3,2015.0,Action,Little Orbit
18361,15175,The Settlers IV,PC,2001.0,Strategy,Blue Byte
19412,15176,Happiness! De-Lucks,PS2,2007.0,Adventure,Marvelous Interactive
6739,15177,Mount & Blade,PC,2008.0,Role-Playing,Paradox Interactive
12942,15178,Doki Majo Plus,DS,2009.0,Adventure,SNK Playmore
16776,15179,Eureka Seven Vol. 2: The New Vision,PS2,2006.0,Shooter,Namco Bandai Games
3108,15180,Love Once: Mermaid's Tears,PS3,2011.0,Adventure,Unknown
16821,15181,Puzzle Challenge: Crosswords and More!,PS2,2006.0,Puzzle,Crave Entertainment
10770,15182,Mata Hari: Betrayal is only a Kiss Away,PC,2008.0,Adventure,DTP Entertainment
4991,15183,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",PSP,2009.0,Action,D3Publisher
2303,15184,Muppets Party Cruise,GC,2003.0,Misc,TDK Mediactive
17826,15185,Quake 4,PC,2005.0,Shooter,Activision
17886,15186,Maximum Capacity: Hotel Giant,PC,2002.0,Strategy,JoWood Productions
407,15187,Sengoku Otome: Legend Battle,PSV,2016.0,Action,Unknown
8581,15188,Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996.0,Shooter,Gaga
5388,15189,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,PSP,2006.0,Misc,Yamasa Entertainment
16224,15190,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,DS,2011.0,Misc,Plenty
14287,15191,Fritz Chess,DS,2009.0,Strategy,Deep Silver
13348,15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,PSP,2011.0,Adventure,Quinrose
993,15193,Fuel,PC,2009.0,Racing,Codemasters
11506,15194,Serious Sam: Next Encounter,GC,2004.0,Shooter,Global Star
16753,15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,PS3,2010.0,Misc,Irem Software Engineering
11608,15196,Motto! SoniComi,PS3,2014.0,Simulation,Kadokawa Games
14606,15197,Let's Play Flight Attendant,DS,2010.0,Simulation,Deep Silver
15168,15198,Akai Ito DS,DS,2008.0,Adventure,Alchemist
14625,15199,Knight's Apprentice: Memorick's Adventures,XB,2004.0,Action,Microids
18940,15200,Saint,Wii,,Shooter,Unknown
12716,15201,Darksiders,PS3,2010.0,Action,THQ
19259,15202,Natsuiro no Sunadokei,PS2,2002.0,Adventure,Princess Soft
17817,15203,Indigo Prophecy,PC,2005.0,Adventure,Atari
19804,15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007.0,Misc,Sega
15039,15205,Tale of a Hero,PC,2010.0,Adventure,Daedalic
12347,15206,Valentino Rossi: The Game,XOne,2016.0,Racing,Namco Bandai Games
6341,15207,Turbo: Super Stunt Squad,PS3,2013.0,Sports,D3Publisher
11491,15208,FIFA Soccer 09,PC,2008.0,Sports,Electronic Arts
1849,15209,The Lord of the Rings: The Battle for Middle-Earth II,PC,2006.0,Strategy,Electronic Arts
8504,15210,Ballblazer Champions,PS,1997.0,Sports,CTO SpA
9000,15211,Steal Princess,DS,,Platform,Unknown
10289,15212,So Blonde,PC,2008.0,Adventure,Eidos Interactive
15514,15213,Winter Sports 2011,X360,2011.0,Sports,DTP Entertainment
329,15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,2008.0,Adventure,Alchemist
16077,15215,Disney's Meet the Robinsons,DS,2007.0,Action,Disney Interactive Studios
1266,15216,Casper's Scare School: Classroom Capers,DS,2008.0,Adventure,Blast! Entertainment Ltd
18106,15217,Moujuutsukai to Oujisama Portable,PSP,2011.0,Adventure,Idea Factory
551,15218,Galaxy Angel II: Eigou Kaiki no Koku,PS2,2009.0,Strategy,Broccoli
8342,15219,Genroh,PSP,2012.0,Action,Idea Factory
14098,15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,2010.0,Adventure,Alchemist
11521,15221,Iron Phoenix,XB,2005.0,Fighting,Sega
17129,15222,Legend: Hand of God,PC,2007.0,Role-Playing,DTP Entertainment
16979,15223,Geon Cube,Wii,2009.0,Puzzle,P2 Games
11040,15224,Tennis no Oji-Sama: Driving Smash! Side King,DS,2008.0,Sports,Konami Digital Entertainment
14400,15225,Kuon,PS2,2004.0,Adventure,Indie Games
2537,15226,Kannou Mukashi Banashi Portable,PSP,2012.0,Adventure,Idea Factory
11404,15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,2010.0,Adventure,Alchemist
19866,15228,Diabolik Lovers: More Blood,PSV,2015.0,Adventure,Idea Factory
17815,15229,Triple Crown Championship Snowboarding,Wii,2010.0,Sports,Destineer
17080,15230,UnchainBlades EXXiV,3DS,2012.0,Role-Playing,FuRyu
11485,15231,The Fast and the Furious,PSP,2007.0,Racing,Deep Silver
7395,15232,Fallout Trilogy,PC,2004.0,Role-Playing,Ubisoft
11406,15233,Carmen Sandiego: The Secret of the Stolen Drums,GC,2004.0,Action,BAM! Entertainment
6284,15234,The Sims: Complete Collection,PC,2005.0,Simulation,Electronic Arts
11441,15235,Command & Conquer 3: Deluxe Edition,PC,2008.0,Strategy,Electronic Arts
12731,15236,Dance! It's Your Stage,PS3,2011.0,Misc,DTP Entertainment
19831,15237,Sacred Gold,PC,2005.0,Role-Playing,Encore
11841,15238,Dies Irae: Amantes Amentes,PSP,2012.0,Action,Views
13525,15239,Puyo Puyo! 15th Anniversary,PSP,2007.0,Puzzle,Sega
11409,15240,Mind over Matter,DS,2010.0,Puzzle,505 Games
5770,15241,The Idolmaster: Gravure For You! Vol.9,PS3,2012.0,Action,Namco Bandai Games
19424,15242,Discovery Kids: Snake Safari,DS,2009.0,Simulation,505 Games
19011,15243,Ryu-koku,PS2,2006.0,Adventure,KID
18294,15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,DS,2008.0,Misc,Square Enix
12231,15245,Group S Challenge,XB,2003.0,Racing,Capcom
9950,15246,GunParade Orchestra: Midori no Shou,PS2,2006.0,Adventure,Sony Computer Entertainment
14248,15247,Shooter: Starfighter Sanvein,PS,2000.0,Shooter,Midas Interactive Entertainment
9318,15248,Jewel Master: Cradle Of Rome 2,DS,2011.0,Puzzle,Rising Star Games
8795,15249,Sakura Wars 1 & 2,PSP,2006.0,Strategy,Sega
12762,15250,Kao Challengers,PSP,2005.0,Platform,Atari
19133,15251,Brave: The Video Game,DS,2012.0,Action,Disney Interactive Studios
13816,15252,Order of War,PC,2009.0,Strategy,Square Enix
1182,15253,Terminator 3: The Redemption,GC,2004.0,Shooter,Atari
8326,15254,Painkiller,PC,2004.0,Shooter,DreamCatcher Interactive
13220,15255,Date A Live: Arusu Install,PS3,2014.0,Adventure,Compile Heart
12734,15256,Canimal Triple,PSV,2014.0,Misc,Warner Bros. Interactive Entertainment
5326,15257,Tengen Toppa Gurren-Lagann,DS,2007.0,Action,Konami Digital Entertainment
471,15258,Sugoi Hebereke,SNES,1994.0,Fighting,Sunsoft
5991,15259,Pebble Beach Golf Links,SAT,1994.0,Sports,Sega
17590,15260,Spider-Man: Web of Shadows,PC,2008.0,Action,Activision
6548,15261,Dakar 2: The World's Ultimate Rally,XB,2003.0,Racing,Acclaim Entertainment
17820,15262,Jelly Belly: Ballistic Beans,Wii,2009.0,Puzzle,Zoo Digital Publishing
18789,15263,PopCap Hits!,X360,2011.0,Misc,PopCap Games
17242,15264,Mario Tennis,3DS,,Sports,
2456,15265,Higurashi Daybreak Portable Mega Edition,PSP,2009.0,Adventure,Alchemist
2199,15266,Dragon's Lair,DS,2010.0,Platform,Destineer
16610,15267,Shinken de Watashi ni Koi Shinasai! R,PS3,2012.0,Action,Minato Station
17450,15268,Whiteout,PS2,2002.0,Racing,Konami Digital Entertainment
12153,15269,Shiratsuyu no Kai,PSP,2013.0,Adventure,Idea Factory
10661,15270,Dungeon Defenders,PC,2011.0,Role-Playing,Unknown
17254,15271,Final Fantasy XIV: Heavensward,PS3,2015.0,Action,Square Enix
14702,15272,Sniper Elite V2,WiiU,2013.0,Shooter,505 Games
6304,15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,PSP,2008.0,Simulation,fonfun
3,15274,XGRA: Extreme G Racing Association,GC,2003.0,Racing,Acclaim Entertainment
17974,15275,Command & Conquer: The First Decade,PC,2006.0,Strategy,Electronic Arts
6542,15276,Thomas & Friends: Hero of the Rails,Wii,2010.0,Misc,Unknown
12836,15277,Taito Legends 2,PS2,2006.0,Misc,Empire Interactive
15700,15278,World Championship Poker featuring Howard Lederer: All In,Wii,2006.0,Misc,505 Games
16329,15279,Kill.Switch,GBA,2004.0,Shooter,Zoo Digital Publishing
9606,15280,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",PSP,2010.0,Adventure,Idea Factory
12560,15281,Jinsei Game Wii,Wii,2007.0,Misc,Takara Tomy
14956,15282,Heavy Fire: The Chosen Few 3D,3DS,2011.0,Shooter,Mastiff
14389,15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,DS,2008.0,Misc,Benesse
18542,15284,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016.0,Adventure,D3Publisher
3177,15285,Jake Hunter: Detective Chronicles,DS,2008.0,Adventure,Aksys Games
17492,15286,Gekka Ryouran Romance,PSP,2011.0,Adventure,Idea Factory
17709,15287,Don Bradman Cricket 14,PS3,2014.0,Sports,Tru Blu Entertainment
16259,15288,Guess the Logos,XB,2004.0,Puzzle,Sega
19211,15289,Ore no Yome: Anata Dake no Hanayome,X360,2010.0,Adventure,Idea Factory
12757,15290,Crime Scene,DS,2009.0,Adventure,Nobilis
4880,15291,Military History: Commander - Europe at War,PSP,2009.0,Strategy,Slitherine Software
4617,15292,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,1996.0,Misc,Sonnet
11335,15293,Final Approach 2: 1st Priority,PS2,2008.0,Adventure,Princess Soft
1231,15294,Stormrise,PC,2009.0,Strategy,Sega
12952,15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,2016.0,Adventure,5pb
3417,15296,Moujuutsukai to Oujisama: Snow Bride,PS2,2011.0,Adventure,Idea Factory
14446,15297,Detective Jinguuji Saburo: Ronde Revenge,3DS,2012.0,Action,Arc System Works
3744,15298,Casper: Spirit Dimensions,GC,2002.0,Platform,TDK Mediactive
14564,15299,Meitantei Evangelion,PS2,2007.0,Adventure,Broccoli
7274,15300,Tsuyo Kiss 2 Portable,PSP,2010.0,Adventure,NetRevo
8951,15301,Butt-Ugly Martians: Zoom or Doom!,PS2,2002.0,Racing,Vivendi Games
15114,15302,Mar Heaven: Karudea no Akuma,DS,2006.0,Role-Playing,Konami Digital Entertainment
11519,15303,F1 2016 (Codemasters),PC,2016.0,Racing,Codemasters
18318,15304,Brain Dead 13,PS,1996.0,Adventure,Coconuts Japan
10558,15305,Spider-Man 3,PC,2007.0,Platform,Activision
7168,15306,Robotics;Notes,X360,2012.0,Adventure,5pb
651,15307,Hoppie,DS,2011.0,Platform,Jack of All Games
17619,15308,Rugby League Team Manager 2015,PC,2015.0,Action,Alternative Software
15255,15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,DS,2007.0,Misc,Tecmo Koei
4093,15310,The Lord of the Rings Online: Mines of Moria,PC,2008.0,Role-Playing,Codemasters Online
2709,15311,T.A.C. Heroes : Big Red One,DS,2010.0,Strategy,Storm City Games
9257,15312,War Leaders: Clash of Nations,PC,2009.0,Strategy,CDV Software Entertainment
14157,15313,Dungeons & Dragons: Shadow over Mystara,PS3,2013.0,Role-Playing,Capcom
1097,15314,The King of Fighters NeoWave,XB,2006.0,Fighting,SNK Playmore
9106,15315,Super PickUps,PS2,2007.0,Racing,XS Games
19729,15316,Puzzle Quest: Challenge of the Warlords,PSP,2007.0,Puzzle,D3Publisher
11073,15317,Aquanaut's Holiday,PS,1995.0,Adventure,Sony Computer Entertainment
17552,15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,DS,2007.0,Adventure,Marvelous Interactive
16295,15319,Runaway: A Twist of Fate,DS,,Adventure,Focus Home Interactive
5675,15320,Hot 'n' Cold,DS,2009.0,Action,Majesco Entertainment
5663,15321,Nisenochigiri,PSP,2010.0,Adventure,Idea Factory
12192,15322,Wakeboarding Unleashed Featuring Shaun Murray,GBA,2003.0,Sports,Aspyr
1259,15323,The Testament of Sherlock Holmes,X360,2012.0,Adventure,Focus Home Interactive
15646,15324,Kikou Heidan J-Phoenix: Cobalt Shoutaihen,PS2,2002.0,Action,Takara
4961,15325,Last Escort,PS2,2006.0,Adventure,D3Publisher
2114,15326,Meikyuu Cross Blood: Reloaded,X360,2011.0,Action,Unknown
19201,15327,Livly Garden,DS,2010.0,Simulation,Marvelous Interactive
14698,15328,Nicktoons Collection: Game Boy Advance Video Volume 3,GBA,2005.0,Misc,
14889,15329,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,PSP,2011.0,Role-Playing,Starfish
10759,15330,Commando: Steel Disaster,DS,2008.0,Shooter,Lexicon Entertainment
584,15331,Aria: The Natural ~Tooi Yume no Mirage~,PS2,2006.0,Adventure,Alchemist
117,15332,Hellgate: London,PC,2007.0,Role-Playing,Electronic Arts
19762,15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,2008.0,Fighting,Marvelous Interactive
15868,15334,The Awakened Fate Ultimatum,PS3,2014.0,Role-Playing,Nippon Ichi Software
11284,15335,Gal Gun,PS3,2012.0,Shooter,Alchemist
18341,15336,Chuck E. Cheese's Super Collection,Wii,2011.0,Action,UFO Interactive
13774,15337,Hakuouki: Yuugi Roku DS,DS,2011.0,Adventure,Idea Factory
11281,15338,Mystery Tales 2: The Spirit Mask,DS,2011.0,Puzzle,Unknown
8679,15339,Kung Fu Panda: Showdown of Legendary Legends,3DS,2015.0,Action,Little Orbit
13092,15340,Shonen Jump's Shaman King: Master of Spirits 2,GBA,2005.0,Role-Playing,Konami Digital Entertainment
19820,15341,Dead Rising,PS4,2016.0,Action,Capcom
4038,15342,Homefront: The Revolution,PC,2016.0,Shooter,Deep Silver
6527,15343,Toki no Kizuna: Hanayui Tsuzuri,PSP,2013.0,Adventure,Idea Factory
4613,15344,The Technomancer,XOne,2016.0,Role-Playing,Focus Home Interactive
17130,15345,Rinne no Lagrange: Kamogawa Days,PS3,2012.0,Adventure,Namco Bandai Games
756,15346,TOCA Race Driver 3,PC,2006.0,Racing,Codemasters
3426,15347,Airport Simulator,PC,2011.0,Simulation,Unknown
2752,15348,Casper's Scare School: Spooky Sports Day,Wii,2009.0,Sports,Blast! Entertainment Ltd
9058,15349,Code R,SAT,1998.0,Adventure,Quintet
8363,15350,The Idolmaster: Gravure For You! Vol.8,PS3,2012.0,Action,Namco Bandai Games
14990,15351,Disney Sports Football,GBA,2002.0,Sports,Unknown
953,15352,Oil Rush,PC,2012.0,Strategy,Iceberg Interactive
17311,15353,Cabela's Big Game Hunter: Pro Hunts,WiiU,2014.0,Shooter,Activision
15776,15354,Chicken Hunter,DS,2007.0,Shooter,Phoenix Games
11770,15355,Hakuoki: Shinkai - Furi no Shou,PSV,2015.0,Action,Idea Factory
2700,15356,Demolition Company: Gold Edition,PC,2011.0,Simulation,
15365,15357,Headhunter: Redemption,XB,2004.0,Action,Sega
12513,15358,Onechanbara Special,PSP,2011.0,Action,D3Publisher
1767,15359,Daikaijuu Battle: Ultra Coliseum,Wii,2008.0,Fighting,Namco Bandai Games
10873,15360,Saki: Achiga-Hen Portable,PSP,2013.0,Adventure,Alchemist
17771,15361,Bella Sara 2 - The Magic of Drasilmare,3DS,2013.0,Adventure,Big Ben Interactive
15872,15362,Minna de Dokusho: Keatai Shousetsu Desu,PSP,2008.0,Misc,Dorart
3247,15363,Polar Bowler,DS,2008.0,Sports,Mumbo Jumbo
10718,15364,Prehistorik Man,GBA,2001.0,Platform,THQ
5151,15365,F1 2002,GBA,2002.0,Racing,"Destination Software, Inc"
12171,15366,Chicago Enforcer,XB,2005.0,Shooter,Kemco
12273,15367,Jinguuji Saburou DS: Akai Chou,DS,2010.0,Adventure,Arc System Works
16550,15368,Dance Dance Revolution Extra Mix,PS,2001.0,Simulation,Konami Digital Entertainment
4631,15369,UnchainBlades EXXiV,PSP,2012.0,Role-Playing,FuRyu
15994,15370,Princess Isabella: A Witch's Curse,Wii,2010.0,Adventure,Destineer
9249,15371,Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou,DS,2008.0,Adventure,Namco Bandai Games
13970,15372,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,2016.0,Role-Playing,Nihon Falcom Corporation
12863,15373,Pippa Funnell: Ranch Rescue,Wii,2007.0,Adventure,Ubisoft
8462,15374,Jewel Link: Galactic Quest,DS,2012.0,Action,Avanquest Software
16036,15375,Super Bowling,N64,1999.0,Sports,Athena
15317,15376,Rat Attack!,N64,2000.0,Puzzle,Mindscape
17234,15377,Kawaii Koinu DS 3,DS,2010.0,Simulation,MTO
17478,15378,Chuugen no Hasha: Sangoku Shouseiden,PSP,2006.0,Strategy,Namco Bandai Games
15359,15379,Chevrolet Camaro: Wild Ride,DS,2010.0,Racing,Storm City Games
16762,15380,The Sims 2: Happy Holiday Stuff,PC,2006.0,Simulation,Electronic Arts
19664,15381,Largo Winch .// Commando Sar,PS,2002.0,Adventure,Ubisoft
12054,15382,Joker no Kuni no Alice: Wonderful Wonder World,PSP,2011.0,Adventure,Quinrose
59,15383,Cross Treasures,DS,2009.0,Role-Playing,Square Enix
11465,15384,Ruff Trigger: The Vanocore Conspiracy,PS2,2006.0,Platform,Natsume
12449,15385,Silent Bomber,PS,1999.0,Action,Virgin Interactive
18189,15386,Samurai & Dragons,PSV,2012.0,Action,Sega
4729,15387,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015.0,Misc,Namco Bandai Games
8613,15388,Elminage Original: Majo to Megami to Kamigami no Yubiwa,PSP,2011.0,Role-Playing,Starfish
8087,15389,TalkMan,PSP,2006.0,Misc,Sony Computer Entertainment
4118,15390,XGRA: Extreme G Racing Association,XB,2003.0,Racing,Acclaim Entertainment
3466,15391,Uta no * Prince-Sama,PSP,2010.0,Adventure,Broccoli
13280,15392,Ridge Racer Unbounded,PC,2012.0,Racing,Namco Bandai Games
15967,15393,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PSP,2012.0,Role-Playing,Starfish
11760,15394,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,PSP,2006.0,Misc,Sega
4580,15395,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,3DS,2011.0,Action,Namco Bandai Games
3652,15396,Invizimals: The Resistance,PSV,2014.0,Role-Playing,Sony Computer Entertainment
12908,15397,Anima - Gate of Memories,PS4,2016.0,Action,Avanquest
12277,15398,B-17: Fortress in the Sky,DS,2007.0,Simulation,DSI Games
3357,15399,Mushishi: Amefuru Sato,DS,2008.0,Simulation,Marvelous Interactive
13276,15400,Arcana Famiglia: Vascello Phantasma no Majutsushi,PSP,2012.0,Action,Comfort
